mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.10683166980743408,0.00477438475101112,0.005066037178039551,0.0010695855909320245,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9333333333333333,0.9411764705882353,1.0,1.0,0.9565217391304348,0.9090909090909091,0.9473684210526315,1.0,1.0,0.875,0.9562490873195543,0.041609053742946184,1
0.12986061573028565,0.008188162363140426,0.0051717996597290036,0.0003477729762529386,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.9333333333333333,1.0,0.8888888888888888,1.0,0.9565217391304348,0.9,1.0,0.875,1.0,1.0,0.9553743961352656,0.04938728320338162,2
0.015432000160217285,0.0014000379344074455,0.0025174856185913087,0.0005687464330451339,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.9333333333333333,0.9411764705882353,1.0,1.0,0.9565217391304348,0.9523809523809523,0.9473684210526315,0.9473684210526315,1.0,0.875,0.9553149337538219,0.036414557078208676,3
0.1754927158355713,0.010699207015374348,0.009455442428588867,0.0023664853485642454,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9333333333333333,0.9411764705882353,1.0,1.0,0.9565217391304348,0.8695652173913043,0.9473684210526315,1.0,1.0,0.875,0.9522965181495939,0.047378375906412966,4
0.05664341449737549,0.0018716721425237053,0.003651285171508789,0.0007888667414128242,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9333333333333333,0.9411764705882353,0.8888888888888888,1.0,0.9565217391304348,0.9,1.0,0.875,1.0,1.0,0.9494920431940892,0.04717536775734914,5
0.05605459213256836,0.0016337963097088752,0.0031903982162475586,0.000837212625277421,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9333333333333333,0.9411764705882353,0.8888888888888888,1.0,0.9565217391304348,0.9,1.0,0.875,1.0,1.0,0.9494920431940892,0.04717536775734914,5
0.06389760971069336,0.004896169904373469,0.00390782356262207,0.0007650666622456229,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9333333333333333,0.9411764705882353,0.8888888888888888,1.0,0.9565217391304348,0.9,1.0,0.875,1.0,1.0,0.9494920431940892,0.04717536775734914,5
0.020813512802124023,0.0030842825557018125,0.002355360984802246,0.0007504729488025457,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.9333333333333333,0.9411764705882353,1.0,1.0,0.9565217391304348,0.9523809523809523,0.9473684210526315,0.8235294117647058,1.0,0.875,0.9429310328250293,0.053880299174849884,8
0.016608309745788575,0.0013980151304336715,0.0022535324096679688,0.0005166367553334843,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9333333333333333,0.9411764705882353,1.0,1.0,0.9565217391304348,0.9523809523809523,0.9473684210526315,0.8235294117647058,1.0,0.875,0.9429310328250293,0.053880299174849884,8
0.022351861000061035,0.0024375041176118656,0.00237126350402832,0.0011353568077237962,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9333333333333333,0.9411764705882353,1.0,1.0,0.9565217391304348,0.9523809523809523,0.9473684210526315,0.8235294117647058,1.0,0.875,0.9429310328250293,0.053880299174849884,8
0.3110117673873901,0.017803571079262108,0.011163854598999023,0.0011745262314804452,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8235294117647058,0.8888888888888888,1.0,1.0,1.0,0.8695652173913043,0.9473684210526315,1.0,1.0,0.875,0.940435193909753,0.06589097198815633,11
0.01416776180267334,0.0005721117525486703,0.0023842811584472655,0.001072881726157343,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.875,0.9411764705882353,0.8888888888888888,1.0,0.9565217391304348,0.9523809523809523,0.9473684210526315,0.9473684210526315,1.0,0.875,0.9383704893093775,0.04332668902018717,12
0.043111658096313475,0.005345309172104076,0.0034532785415649415,0.0007791703043563221,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.875,0.8888888888888888,0.9523809523809523,1.0,0.9565217391304348,0.9523809523809523,0.9473684210526315,0.9473684210526315,1.0,0.7777777777777778,0.929768715266427,0.06324139014440197,13
0.04461812973022461,0.0013393226696811768,0.0028070926666259764,0.0004459500158252778,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9333333333333333,0.8421052631578947,0.9523809523809523,1.0,0.9166666666666666,0.9090909090909091,0.9473684210526315,1.0,1.0,0.7777777777777778,0.9278723323460166,0.0685422993903983,14
0.03406519889831543,0.0025781551391156603,0.0028805971145629884,0.0008516645134641652,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8235294117647058,0.8888888888888888,0.8888888888888888,1.0,0.88,0.9090909090909091,0.9473684210526315,1.0,1.0,0.8235294117647058,0.916129593145073,0.06485922409435178,15
