mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.3360123872756958,0.029549814437145498,0.013972783088684082,0.0032476200250713054,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9523809523809523,1.0,0.972972972972973,1.0,0.9473684210526315,0.9767441860465116,1.0,0.975609756097561,0.9230769230769231,0.9748153211627553,0.02545253062227714,1
0.098866868019104,0.01535584115034713,0.004626584053039551,0.000571711855075569,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9523809523809523,1.0,0.972972972972973,1.0,0.9473684210526315,0.9767441860465116,0.9767441860465116,0.9523809523809523,0.9230769230769231,0.9701668593957455,0.024767626915316223,2
0.0862358570098877,0.010605613522308559,0.0029759883880615236,0.0008738202370665277,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9523809523809523,0.9743589743589743,0.972972972972973,1.0,0.9,0.9545454545454546,0.9545454545454546,0.975609756097561,0.8780487804878049,0.9562462345389175,0.03756433348915572,3
0.09900734424591065,0.010496322700169895,0.00577542781829834,0.0015212816014032995,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.8888888888888888,0.95,0.972972972972973,1.0,0.9302325581395349,0.9545454545454546,0.9767441860465116,0.9523809523809523,0.9047619047619048,0.953052691773622,0.03513965667851289,4
0.14875421524047852,0.028457302683659026,0.007907605171203614,0.0017818105101636511,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,0.8888888888888888,0.95,0.972972972972973,1.0,0.9302325581395349,0.9545454545454546,0.9767441860465116,0.9523809523809523,0.9047619047619048,0.953052691773622,0.03513965667851289,4
0.10738620758056641,0.013693976147723878,0.005442118644714356,0.0016080370282825847,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,0.8888888888888888,0.95,0.972972972972973,1.0,0.9302325581395349,0.9545454545454546,0.9767441860465116,0.9523809523809523,0.9047619047619048,0.953052691773622,0.03513965667851289,4
0.09659855365753174,0.00797459620431155,0.005020809173583984,0.0011653724491930831,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",1.0,0.8888888888888888,0.95,0.972972972972973,1.0,0.9302325581395349,0.9545454545454546,0.9767441860465116,0.9523809523809523,0.9047619047619048,0.953052691773622,0.03513965667851289,4
0.041113972663879395,0.003892982115055023,0.002910208702087402,0.0005509374550062476,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,0.8888888888888888,0.95,0.972972972972973,1.0,0.926829268292683,0.9545454545454546,0.9767441860465116,0.9523809523809523,0.9047619047619048,0.9527123627889369,0.03537471684217763,8
0.06167805194854736,0.009525307134673627,0.004299306869506836,0.0011682820763649162,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.8888888888888888,0.95,0.972972972972973,1.0,0.9230769230769231,0.9545454545454546,0.9767441860465116,0.9523809523809523,0.9047619047619048,0.9523371282673608,0.03566598185022112,9
0.06610558032989503,0.007823369178971286,0.0030351877212524414,0.0006256300067031032,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9523809523809523,0.9743589743589743,0.972972972972973,1.0,0.8780487804878049,0.9333333333333333,0.9545454545454546,0.975609756097561,0.8780487804878049,0.9519299004664858,0.04171066460263654,10
