mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.09406204223632812,0.005181896375880697,0.0046961307525634766,0.0006958148587835607,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.9523809523809523,0.8947368421052632,0.9142857142857143,0.9090909090909091,0.918918918918919,0.9473684210526315,0.9090909090909091,0.975609756097561,0.9565217391304348,0.9130434782608695,0.9291047640414163,0.02520581348782474,1
0.07549386024475098,0.005312514522697389,0.003497028350830078,0.000734447348989669,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9523809523809523,0.8947368421052632,0.8888888888888888,0.9090909090909091,0.918918918918919,0.9473684210526315,0.9090909090909091,0.975609756097561,0.9565217391304348,0.9130434782608695,0.9265650815017338,0.027724615128849127,2
0.05193231105804443,0.004301599323502877,0.003325366973876953,0.000396822470648942,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9523809523809523,0.8947368421052632,0.8888888888888888,0.9090909090909091,0.918918918918919,0.9230769230769231,0.9090909090909091,0.975609756097561,0.9565217391304348,0.9130434782608695,0.924135931704163,0.026845713746824363,3
0.10149800777435303,0.013699618244598092,0.003875923156738281,0.0005055227853212664,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.9523809523809523,0.8947368421052632,0.8648648648648649,0.8823529411764706,0.918918918918919,0.9230769230769231,0.9090909090909091,0.9523809523809523,0.9565217391304348,0.9130434782608695,0.9167368521386559,0.029322102936177458,4
0.261234188079834,0.011616182910082557,0.010848474502563477,0.002086948063789551,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.9523809523809523,0.8648648648648649,0.8823529411764706,0.9090909090909091,0.8888888888888888,0.9473684210526315,0.8780487804878049,0.975609756097561,0.9333333333333333,0.9130434782608695,0.9144982325634284,0.03481016593825492,5
0.08039591312408448,0.006575093749360864,0.0033013105392456056,0.0007193463499539415,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9523809523809523,0.8947368421052632,0.8648648648648649,0.8823529411764706,0.918918918918919,0.9,0.9090909090909091,0.9523809523809523,0.9565217391304348,0.9130434782608695,0.9144291598309635,0.029638705248605263,6
0.132338285446167,0.022139664719909243,0.0031754493713378905,0.00027276337534835714,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9302325581395349,0.8947368421052632,0.9142857142857143,0.9411764705882353,0.9230769230769231,0.8717948717948718,0.8695652173913043,0.9523809523809523,0.9361702127659575,0.8571428571428571,0.9090562619671616,0.03188144561216745,7
0.08729197978973388,0.00923637648267855,0.002731800079345703,0.00044392398538895174,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9523809523809523,0.8947368421052632,0.8648648648648649,0.9090909090909091,0.8947368421052632,0.9,0.8695652173913043,0.975609756097561,0.9565217391304348,0.84,0.9057507123166554,0.04150108367965791,8
0.08420119285583497,0.0062974532246038795,0.0032913684844970703,0.0003334999391273788,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9090909090909091,0.8717948717948718,0.9444444444444444,0.8888888888888888,0.9230769230769231,0.9,0.8695652173913043,0.9302325581395349,0.9166666666666666,0.8571428571428571,0.9010903336636401,0.027299068586194415,9
0.09269182682037354,0.010746412501422437,0.002266263961791992,0.0009136984123013079,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9090909090909091,0.8717948717948718,0.918918918918919,0.9142857142857143,0.9230769230769231,0.9,0.8695652173913043,0.9302325581395349,0.9166666666666666,0.84,0.8993631779364843,0.027724955018989132,10
0.09621269702911377,0.004580188364219733,0.004724693298339844,0.0006498985115429274,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9523809523809523,0.8947368421052632,0.8888888888888888,0.8333333333333334,0.918918918918919,0.9473684210526315,0.851063829787234,0.8333333333333334,0.9565217391304348,0.9130434782608695,0.898958973719186,0.04487120926144395,11
0.07132925987243652,0.005744887576763535,0.0029486656188964845,0.00037170667977253223,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.8888888888888888,0.8947368421052632,0.8888888888888888,0.8823529411764706,0.8947368421052632,0.9,0.8695652173913043,0.9523809523809523,0.9166666666666666,0.84,0.8928217239603697,0.027651899393999202,12
0.08264508247375488,0.007539080695849672,0.0024401664733886717,0.0005570755155933161,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.8888888888888888,0.9,0.918918918918919,0.9142857142857143,0.8947368421052632,0.8780487804878049,0.8695652173913043,0.9090909090909091,0.8979591836734694,0.84,0.8911494454842271,0.02241602815929794,13
0.06800134181976318,0.006262455505407301,0.0028391599655151365,0.00046741110904120016,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8888888888888888,0.9,0.8888888888888888,0.8823529411764706,0.8947368421052632,0.9,0.8695652173913043,0.9090909090909091,0.8979591836734694,0.8571428571428571,0.8888625728358053,0.01481698519844514,14
