instance_id,pose_label,left_finger_state_0,left_finger_state_1,left_finger_state_2,left_finger_state_3,left_finger_state_4,right_finger_state_0,right_finger_state_1,right_finger_state_2,right_finger_state_3,right_finger_state_4,motion_x_start,motion_y_start,motion_x_mid,motion_y_mid,motion_x_end,motion_y_end,main_axis_x,main_axis_y,delta_x,delta_y
1,rotate_right,0,0,0,0,0,1,1,1,0,0,0.7383354902267456,0.7356610894203186,0.7199668685595194,0.7357015212376913,0.8354482054710388,0.7498120367527008,1,0,0.09711271524429321,0.0
2,rotate_right,0,0,0,0,0,1,1,1,0,0,0.6215518414974213,0.788043349981308,0.7527640064557394,0.7690524458885193,0.8517901301383972,0.7754787802696228,1,0,0.23023828864097595,0.0
3,rotate_right,0,0,0,0,0,1,1,1,0,0,0.5891204476356506,0.7880094647407532,0.7948159972826639,0.7641040484110514,0.8493549525737762,0.7601533532142639,1,0,0.2602345049381256,0.0
4,rotate_right,0,0,0,0,0,1,1,1,0,0,0.6434396505355835,0.7712984979152679,0.8113192915916443,0.7456159989039103,0.8426046073436737,0.7501341700553894,1,0,0.1991649568080902,0.0
5,rotate_right,0,0,0,0,0,1,1,1,0,0,0.6430306434631348,0.7854214906692505,0.7670909365018209,0.7765873670578003,0.860684335231781,0.7720686495304108,1,0,0.21765369176864624,0.0
