mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.04083957672119141,0.0010797577313812945,0.003558778762817383,0.00035197125578632335,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.010359048843383789,0.0005877315289325805,0.0025737762451171877,0.00038029519402309393,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.01055443286895752,0.0028741428165718176,0.002667236328125,0.000543989435316033,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.04889976978302002,0.02313723498980262,0.005204343795776367,0.0029442197006499266,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.007752275466918946,0.000718608565260052,0.002410435676574707,0.0003749149774288635,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.015742921829223634,0.0015753796237794203,0.0036213874816894533,0.0012538813060987617,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.08182702064514161,0.032091803286544776,0.007428669929504394,0.004620061916362562,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.03974618911743164,0.00998180420976191,0.0046500682830810545,0.0014421564689457412,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.037145352363586424,0.02028472864827999,0.005832123756408692,0.002533566053268973,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.010699295997619629,0.00055369744257082,0.0024522781372070313,0.00047448789765137153,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0068487882614135746,0.0009773238588934728,0.0020486116409301758,0.000567105874805944,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.044504642486572266,0.000996722818221601,0.003246760368347168,0.0004039375133159679,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.006613039970397949,0.0005801766828454558,0.0023187637329101563,0.0004729894392923584,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.009702301025390625,0.001280055026462525,0.0028570413589477537,0.0007532868043404813,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.04518437385559082,0.0012562629953878437,0.003557109832763672,0.00035251309170885496,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.054955458641052245,0.02282822230945669,0.005902338027954102,0.003947485014946297,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,0.9743589743589743,1.0,1.0,1.0,1.0,0.9974358974358974,0.0076923076923077,16
0.10758330821990966,0.07011875983580154,0.013257193565368652,0.017306086321300644,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.972972972972973,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.9917374517374518,0.012627548742896014,17
0.17279648780822754,0.004540881586676271,0.00817413330078125,0.0004629895415426729,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.9714285714285714,0.9142857142857143,0.8823529411764706,0.918918918918919,0.9743589743589743,0.972972972972973,0.9142857142857143,0.875,0.875,0.875,0.9173603807427337,0.039868573985935914,18
0.14745309352874755,0.003512550406909069,0.007628846168518067,0.0009189028282484922,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",0.8,0.7916666666666666,0.8837209302325582,0.8,0.851063829787234,0.7755102040816326,0.7916666666666666,0.8,0.782608695652174,0.782608695652174,0.8058845688739107,0.03257910571221394,19
