mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.01094822883605957,0.0014197611979315777,0.0025756120681762694,0.0004155576392813947,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,1.0,0.9829721362229102,0.026059579580828454,1
0.06370804309844971,0.0038087968022361856,0.004293370246887207,0.0008305613835431812,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,0.9473684210526315,0.9411764705882353,1.0,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,0.9829721362229101,0.02605957958082845,2
0.02010056972503662,0.0016788599364285857,0.002649354934692383,0.0003896829955323007,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",1.0,1.0,0.8888888888888888,1.0,0.9411764705882353,1.0,1.0,1.0,1.0,0.9473684210526315,0.9777433780529756,0.03690853224170235,3
0.022710537910461424,0.0029713736701642043,0.002654552459716797,0.0005859690108400604,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,0.8888888888888888,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,1.0,0.9777433780529755,0.03690853224170235,4
0.016229462623596192,0.0038963125679340833,0.0025226831436157226,0.0005312923644906048,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9777089783281735,0.0273709425452636,5
0.013254666328430175,0.0011146868174731943,0.002201700210571289,0.0003325260804154299,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9777089783281735,0.0273709425452636,5
0.012452387809753418,0.001084671056573716,0.0024022579193115233,0.0005399296311283521,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9777089783281735,0.0273709425452636,5
0.014364290237426757,0.0010822420656111849,0.0023488283157348635,0.00027587430271707174,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9777089783281735,0.0273709425452636,5
0.04660894870758057,0.0047671370940220404,0.0037514448165893556,0.00040108826782217684,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,0.9764705882352942,0.028817526385684456,9
0.04527027606964111,0.0014274679631839742,0.003738069534301758,0.00041103919251168024,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,0.9764705882352942,0.028817526385684456,9
0.046056509017944336,0.0011190950278603996,0.0034000396728515623,0.0007417596728649569,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,0.9764705882352942,0.028817526385684456,9
0.025742936134338378,0.0023995728736325326,0.002923750877380371,0.00044591008725745576,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.9473684210526315,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9724458204334365,0.027637540441451173,12
0.03565733432769776,0.0020837138792580184,0.0031515836715698244,0.00045612037826431507,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,0.9473684210526315,0.9411764705882353,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9724458204334365,0.027637540441451173,12
0.06658451557159424,0.003196842352595272,0.004357457160949707,0.0006082750388124208,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.8235294117647058,0.9411764705882353,1.0,0.875,1.0,1.0,1.0,1.0,1.0,0.9639705882352942,0.06102941176470589,14
0.0623668909072876,0.005118933949276595,0.003912234306335449,0.00029332139744964734,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",1.0,0.9,0.9411764705882353,0.9473684210526315,0.8888888888888888,1.0,1.0,0.9565217391304348,1.0,1.0,0.9633955519660191,0.04131279794060596,15
0.07117249965667724,0.003114430569043126,0.004709863662719726,0.0003206700144066112,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.875,0.9411764705882353,1.0,0.875,0.9411764705882353,1.0,1.0,1.0,1.0,0.9632352941176471,0.0496527735768651,16
