mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.015043139457702637,0.0019487312913195468,0.0025105714797973634,0.00044252189614314724,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9411764705882353,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9411764705882353,0.9333333333333333,0.9682352941176472,0.031880688763455144,1
0.1070329189300537,0.005961325472825459,0.005914640426635742,0.00042616841573619313,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.9333333333333333,1.0,1.0,1.0,0.9230769230769231,1.0,0.9333333333333333,1.0,1.0,0.8571428571428571,0.9646886446886448,0.04769202635479102,2
0.01435840129852295,0.000683698790542729,0.002589583396911621,0.0004777293352469151,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.875,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9411764705882353,0.9333333333333333,0.9616176470588236,0.042055309739413044,3
0.10517511367797852,0.003222531656739126,0.005884408950805664,0.000516495748915375,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9333333333333333,1.0,1.0,0.875,1.0,1.0,0.9333333333333333,1.0,0.9411764705882353,0.9333333333333333,0.9616176470588236,0.042055309739413044,3
0.047889113426208496,0.0025828279025691533,0.0036153078079223635,0.0004278788586705401,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9333333333333333,1.0,1.0,1.0,0.9230769230769231,0.9230769230769231,0.9333333333333333,1.0,1.0,0.8571428571428571,0.9569963369963371,0.04757963993505635,5
0.04670608043670654,0.002024344478775907,0.003594374656677246,0.0004340077861306694,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9333333333333333,1.0,1.0,1.0,0.9230769230769231,0.9230769230769231,0.9333333333333333,1.0,1.0,0.8571428571428571,0.9569963369963371,0.04757963993505635,5
0.05273449420928955,0.004024131379888645,0.003993868827819824,0.0006593910987472649,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9333333333333333,1.0,1.0,1.0,0.9230769230769231,0.9230769230769231,0.9333333333333333,1.0,1.0,0.8571428571428571,0.9569963369963371,0.04757963993505635,5
0.26463773250579836,0.020362635778455433,0.012449836730957032,0.001030853127592587,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9411764705882353,1.0,1.0,0.875,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9411764705882353,0.9411764705882353,0.9565196078431374,0.039986331045887946,8
0.013925576210021972,0.0005325931609332955,0.002623462677001953,0.000395544502148191,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.8235294117647058,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9411764705882353,0.9333333333333333,0.9564705882352941,0.05383986680155112,9
0.015033793449401856,0.00040562782922859447,0.0025651931762695314,0.00047373249471519246,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.875,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9411764705882353,0.8571428571428571,0.953998599439776,0.05217372061836295,10
0.016612839698791505,0.0029771913312241316,0.002796578407287598,0.000513202967358185,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.875,1.0,1.0,0.9333333333333333,0.9230769230769231,1.0,0.9333333333333333,1.0,0.9411764705882353,0.9333333333333333,0.9539253393665159,0.04136055752065769,11
0.1303276538848877,0.008461332718202099,0.006821107864379883,0.0006898874731591793,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.875,1.0,1.0,0.875,1.0,1.0,0.9333333333333333,1.0,0.9411764705882353,0.875,0.9499509803921569,0.054525781443128835,12
0.045506620407104494,0.014290267079246246,0.004416036605834961,0.0019071759378215427,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.875,1.0,1.0,0.875,0.9333333333333333,1.0,0.875,0.9411764705882353,0.9411764705882353,0.9333333333333333,0.9374019607843138,0.04847593111773761,13
0.026658129692077637,0.0036869699306799116,0.0029557466506958006,0.0006139846520850544,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.7368421052631579,1.0,1.0,0.875,0.9230769230769231,1.0,0.875,1.0,0.9411764705882353,0.875,0.9226095498928316,0.0810010044753743,14
0.04321911334991455,0.002899098717860558,0.0038698196411132814,0.0006161335773481702,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.7777777777777778,1.0,1.0,0.875,0.9333333333333333,0.9333333333333333,0.875,0.9411764705882353,0.8888888888888888,0.9333333333333333,0.9157843137254902,0.062329060526091586,15
0.07743439674377442,0.004441122807673516,0.004193425178527832,0.0002646236207292224,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7368421052631579,0.875,0.8235294117647058,0.7777777777777778,0.875,0.9333333333333333,0.8235294117647058,0.9411764705882353,0.8,0.875,0.8461188510491915,0.06237315341444863,16
