mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.7016824960708619,0.09820731443813595,0.030681967735290527,0.007291509025229961,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9696969696969697,0.9714285714285714,0.8484848484848485,0.9032258064516129,0.9696969696969697,1.0,0.9411764705882353,1.0,0.9375,0.8484848484848485,0.9389694484832056,0.05296317217083972,1
0.851089358329773,0.06960966801695884,0.032635283470153806,0.002884524496849212,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,0.9444444444444444,0.8484848484848485,0.9090909090909091,0.9411764705882353,1.0,0.9411764705882353,1.0,0.9090909090909091,0.8484848484848485,0.934194890077243,0.05398732995406604,2
2.4013845682144166,0.2954535487447376,0.08408081531524658,0.020966248749575003,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.9696969696969697,1.0,0.875,0.8666666666666667,0.9696969696969697,1.0,0.8666666666666667,1.0,0.9375,0.8484848484848485,0.933371212121212,0.05957032838867225,3
0.8097787857055664,0.061662771090829634,0.03242447376251221,0.006835835275315761,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.9696969696969697,0.9714285714285714,0.6829268292682927,0.9032258064516129,0.9411764705882353,1.0,0.9032258064516129,1.0,0.9090909090909091,0.8484848484848485,0.9129256211461051,0.08936583344937588,4
0.39780592918395996,0.07329342336979847,0.011306381225585938,0.0028858873395495492,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9696969696969697,0.8095238095238095,0.5555555555555556,0.9090909090909091,0.9142857142857143,1.0,0.8387096774193549,1.0,0.9090909090909091,0.8484848484848485,0.8754438393148071,0.12346465851700882,5
0.8517327785491944,0.13070189318768596,0.030110740661621095,0.010579745670723784,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9714285714285714,0.9444444444444444,0.8484848484848485,0.9090909090909091,0.9696969696969697,1.0,0.9411764705882353,1.0,0.8823529411764706,0.24806201550387597,0.8714737170414326,0.21297042995607188,6
0.9384236574172974,0.07395690813526223,0.028949904441833495,0.008614576502899334,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.9714285714285714,0.9444444444444444,0.8484848484848485,0.9090909090909091,0.9696969696969697,1.0,0.9411764705882353,1.0,0.8823529411764706,0.22377622377622378,0.8690451378686672,0.22008520021956063,7
0.45514307022094724,0.07763001891532713,0.017823314666748045,0.0057435561957982825,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9411764705882353,0.7906976744186046,0.5,0.9090909090909091,0.9142857142857143,1.0,0.8387096774193549,1.0,0.9090909090909091,0.8571428571428571,0.8660194212036585,0.13713435455021106,8
0.4696264982223511,0.0672259522467943,0.02637767791748047,0.014915205492927776,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9444444444444444,0.9714285714285714,0.6829268292682927,0.875,0.9142857142857143,1.0,0.9411764705882353,1.0,0.9090909090909091,0.24427480916030533,0.8482627748266471,0.21909209481769232,9
0.48580939769744874,0.10366113337391711,0.0197340726852417,0.0038328808507391665,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9411764705882353,0.8292682926829268,0.45454545454545453,0.9090909090909091,0.9142857142857143,1.0,0.8387096774193549,1.0,0.9090909090909091,0.6666666666666666,0.8462834094370171,0.15963828681567327,10
0.529783034324646,0.1278824612556309,0.018883371353149415,0.0032334392096372787,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.68,0.918918918918919,0.8484848484848485,0.875,0.9696969696969697,1.0,0.9411764705882353,1.0,0.8823529411764706,0.2222222222222222,0.8337852371087665,0.2223600890741895,11
0.4535431146621704,0.09698946345531016,0.020984792709350587,0.009576677548920191,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.53125,0.918918918918919,0.56,0.875,0.9696969696969697,1.0,0.9411764705882353,1.0,0.8571428571428571,0.2222222222222222,0.7875407438569203,0.2477622378670359,12
0.4241204023361206,0.08592547714505065,0.021310019493103027,0.008597520930431236,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.6808510638297872,0.9714285714285714,0.5263157894736842,0.875,0.9142857142857143,1.0,0.5714285714285714,1.0,0.8333333333333334,0.24242424242424243,0.7615067286203904,0.2380342224902073,13
0.3302428722381592,0.05440767004794588,0.013028192520141601,0.004232430772005457,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.6037735849056604,0.8292682926829268,0.45454545454545453,0.8823529411764706,0.9411764705882353,1.0,0.5555555555555556,1.0,0.8823529411764706,0.4383561643835616,0.7587381405014335,0.21111822075971218,14
0.299918532371521,0.08190041293733843,0.010676860809326172,0.00160386336921532,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.6037735849056604,0.85,0.37037037037037035,0.8823529411764706,0.9411764705882353,1.0,0.5714285714285714,1.0,0.8823529411764706,0.2912621359223301,0.7392717015568109,0.24764108793019243,15
