mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.5890716791152955,0.10980801703100979,0.020949387550354005,0.002530209335072385,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,0.9473684210526315,0.926829268292683,1.0,1.0,0.975609756097561,1.0,1.0,1.0,0.9849807445442875,0.025422711763811175,1
0.5504803657531738,0.08618063034185162,0.020900845527648926,0.008500154437956096,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,0.9473684210526315,0.926829268292683,1.0,1.0,0.975609756097561,1.0,1.0,1.0,0.9849807445442875,0.025422711763811175,1
0.5506950378417969,0.03808071735059332,0.012772417068481446,0.003421159972394567,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,0.9473684210526315,0.926829268292683,1.0,1.0,0.975609756097561,1.0,1.0,1.0,0.9849807445442875,0.025422711763811175,1
0.1991255521774292,0.05960091356209394,0.007860898971557617,0.001598616136947495,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,0.9473684210526315,0.9302325581395349,1.0,1.0,0.9523809523809523,1.0,1.0,1.0,0.982998193157312,0.026484973821453598,4
0.2555454015731812,0.037475083873069935,0.010811567306518555,0.008239071250473328,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,0.9743589743589743,0.9302325581395349,1.0,0.975609756097561,0.9523809523809523,0.975609756097561,1.0,1.0,0.9808191997074583,0.023028827222504225,5
0.293290901184082,0.05970373722465994,0.008314561843872071,0.000593943575194792,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,0.9743589743589743,0.9302325581395349,1.0,0.975609756097561,0.9523809523809523,0.975609756097561,1.0,1.0,0.9808191997074583,0.023028827222504225,5
0.2656579494476318,0.05327825293187919,0.010406565666198731,0.002141936506920008,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,0.9473684210526315,0.9302325581395349,1.0,0.975609756097561,0.9523809523809523,0.975609756097561,1.0,1.0,0.9781201443768242,0.025115015263229058,7
0.8015532493591309,0.07321681460840575,0.03213095664978027,0.01369254183385949,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.9743589743589743,1.0,0.9473684210526315,0.9230769230769231,1.0,1.0,0.9743589743589743,0.9473684210526315,0.9743589743589743,1.0,0.9740890688259108,0.0259151481048964,8
2.13765869140625,0.304381887649508,0.0782386064529419,0.013912927507379234,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.9743589743589743,1.0,0.9473684210526315,0.9230769230769231,1.0,1.0,0.9743589743589743,0.9473684210526315,0.9743589743589743,1.0,0.9740890688259108,0.0259151481048964,8
0.18142356872558593,0.0455450418081058,0.007355213165283203,0.0019594567407723454,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,0.9473684210526315,0.9302325581395349,1.0,1.0,0.9523809523809523,1.0,1.0,0.8,0.9629981931573119,0.06017791592117124,10
0.3323843479156494,0.04299211188056858,0.01452479362487793,0.001885803353243604,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,0.9743589743589743,0.9523809523809523,1.0,0.975609756097561,0.9523809523809523,0.95,1.0,0.29850746268656714,0.9103238097905008,0.2049295202227755,11
0.4519829034805298,0.08499760510129888,0.01417539119720459,0.0012514603683024335,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,0.9743589743589743,0.926829268292683,1.0,0.975609756097561,0.9523809523809523,0.95,1.0,0.26666666666666666,0.9045845617796837,0.21403518288783774,12
0.4456387996673584,0.07438199051900994,0.013106036186218261,0.0032830977605566303,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.273972602739726,1.0,0.9743589743589743,0.9523809523809523,1.0,0.9523809523809523,0.926829268292683,1.0,0.95,1.0,0.9029922750153287,0.21120070077353198,13
0.8483909606933594,0.12573438665696857,0.04472448825836182,0.024541377741775783,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9743589743589743,1.0,0.9473684210526315,0.926829268292683,1.0,0.975609756097561,1.0,0.9230769230769231,1.0,0.26490066225165565,0.9012144005130429,0.2140277166013819,14
0.4158039569854736,0.0362764714390709,0.010916614532470703,0.001409193273280377,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.2777777777777778,1.0,0.9743589743589743,0.9302325581395349,1.0,0.9302325581395349,0.926829268292683,0.9523809523809523,0.95,1.0,0.8941812089089456,0.20739883233761053,15
0.7908800840377808,0.1345184453472714,0.039792799949646,0.017531924632732693,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.273972602739726,1.0,0.9743589743589743,0.926829268292683,1.0,0.975609756097561,0.9523809523809523,0.95,0.975609756097561,0.26490066225165565,0.8293661972219113,0.28076620724213935,16
