mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.6275963544845581,0.1325455370089882,0.025616025924682616,0.005819216380588144,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,1.0,0.9,1.0,1.0,0.9230769230769231,1.0,0.9,1.0,0.9723076923076924,0.04271828731358405,1
1.9743287086486816,0.2646928975031943,0.06732559204101562,0.011603253996584536,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,0.9523809523809523,0.9,1.0,1.0,0.96,0.9565217391304348,0.9,1.0,0.9668902691511387,0.038464776218700036,2
0.5606029987335205,0.10633541626039256,0.026360106468200684,0.010986575460821487,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,1.0,0.9,1.0,1.0,0.9230769230769231,0.9565217391304348,0.8571428571428571,1.0,0.9636741519350215,0.05002000581813509,3
0.774426007270813,0.13143471458781378,0.02715167999267578,0.005102316180108627,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,1.0,0.9,1.0,1.0,0.9230769230769231,0.9565217391304348,0.8571428571428571,1.0,0.9636741519350215,0.05002000581813509,3
0.22664966583251953,0.04779683144347829,0.010118818283081055,0.001384951589183735,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8888888888888888,0.8571428571428571,1.0,0.9603174603174602,0.061167774184119686,5
0.14099256992340087,0.03281829615848441,0.012078499794006348,0.004042711338364683,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.4067796610169492,1.0,0.8571428571428571,1.0,0.9263922518159806,0.1783641017473112,6
0.1257502555847168,0.0263261132285668,0.007704520225524902,0.0007818991477244717,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.3287671232876712,1.0,0.9,1.0,0.9228767123287671,0.20026821010018317,7
0.47538998126983645,0.06565689505116859,0.019652915000915528,0.004521380463322676,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.32432432432432434,1.0,0.9,1.0,0.9224324324324324,0.20158629499950864,8
0.46446819305419923,0.07467481518133404,0.017167949676513673,0.0017162099078403483,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,1.0,0.9523809523809523,1.0,1.0,0.36363636363636365,1.0,0.9,1.0,0.9216017316017316,0.18861690446607013,9
0.3209897518157959,0.05209981629768477,0.02085103988647461,0.009050084790315344,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,1.0,0.9,1.0,1.0,0.4528301886792453,1.0,0.8571428571428571,1.0,0.9209973045822103,0.16352024549068406,10
0.17436387538909912,0.06556843416647803,0.00942075252532959,0.0018484887936959793,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,1.0,0.9523809523809523,1.0,1.0,0.3333333333333333,1.0,0.9,1.0,0.9185714285714285,0.19758691649287155,11
0.16676218509674073,0.042924490918462004,0.009419488906860351,0.001859047902891914,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.2608695652173913,1.0,0.8571428571428571,1.0,0.9118012422360249,0.22111801242236023,12
0.28238108158111574,0.04043143923336677,0.012063694000244141,0.0016940987309912961,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.96,1.0,0.8571428571428571,0.4,0.8571428571428571,1.0,0.9074285714285715,0.1779667476392883,13
0.19073424339294434,0.0898427074497724,0.01603841781616211,0.019634732799512618,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.9230769230769231,1.0,0.22429906542056074,1.0,0.8571428571428571,1.0,0.9004518845640341,0.22998673658876748,14
0.25618772506713866,0.0627829045650625,0.011066532135009766,0.0015507188158090056,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9166666666666666,1.0,1.0,1.0,0.9230769230769231,1.0,0.19834710743801653,0.1875,0.8571428571428571,1.0,0.8082733554324463,0.31120448506644766,15
0.6880150318145752,0.1784599156165973,0.018467020988464356,0.0024043729923705222,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,1.0,0.9,0.96,1.0,0.19834710743801653,0.14545454545454545,0.8571428571428571,1.0,0.8060944510035419,0.3207662447930612,16
0.33088538646697996,0.1409214506745857,0.011315488815307617,0.002126016696690212,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.9166666666666666,0.9565217391304348,1.0,1.0,0.9230769230769231,1.0,0.19834710743801653,0.1875,0.8571428571428571,0.9565217391304348,0.7995777032585332,0.30629448667112796,17
