mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.43963358402252195,0.05775672731958584,0.012218880653381347,0.0016446204386048747,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.9696969696969697,0.7741935483870968,0.8666666666666667,0.9553414327607876,0.07167522709832631,1
0.09401977062225342,0.02484553758748832,0.007364940643310547,0.0006362094046464744,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.9696969696969697,0.6818181818181818,0.9375,0.9531872294372296,0.09261883785204418,2
0.1871939182281494,0.03367322753989123,0.013114309310913086,0.0062588246165824115,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9444444444444444,1.0,1.0,1.0,1.0,1.0,0.918918918918919,1.0,0.7142857142857143,0.9375,0.9515149077649078,0.08467078766205835,3
0.7839513540267944,0.18289028934934837,0.0298508882522583,0.00930381937532557,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,1.0,0.7428571428571429,0.8275862068965517,0.9513300492610839,0.08590342079559442,4
0.16644525527954102,0.017259618770024028,0.010761165618896484,0.0009070167076356586,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.8717948717948718,1.0,0.7317073170731707,0.9375,0.9512430760296615,0.08328728521826603,5
0.12067787647247315,0.024668874744370812,0.008571171760559082,0.001921416277003004,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.918918918918919,1.0,0.6666666666666666,0.9375,0.9494514157014157,0.0984155656413605,6
0.3610161304473877,0.06369900712070153,0.016324496269226073,0.0016265776205549422,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,1.0,0.85,1.0,0.75,0.9375,0.9480357142857143,0.07970949326351619,7
0.38815960884094236,0.09858431953327693,0.021732378005981445,0.0082559435914404,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,1.0,0.85,1.0,0.75,0.9375,0.9480357142857143,0.07970949326351619,7
0.6094953298568726,0.02067108153935263,0.021228599548339843,0.004373066395940968,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,1.0,0.6666666666666666,0.8666666666666667,0.9476190476190476,0.10153024191183502,9
0.4196994543075562,0.04981388028703164,0.02083466053009033,0.005865297981295716,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.85,1.0,0.6956521739130435,0.9375,0.9454580745341614,0.09492205193697498,10
0.10974299907684326,0.03267712702305681,0.008400821685791015,0.002133501371820127,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,1.0,0.6222222222222222,0.9375,0.9425887635756057,0.11205287039854159,11
0.15801506042480468,0.03728584226021628,0.015072083473205567,0.007069763758496545,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9444444444444444,1.0,1.0,1.0,1.0,1.0,0.8717948717948718,1.0,0.6976744186046512,0.9090909090909091,0.9423004643934876,0.09268000352560468,12
0.4520648241043091,0.04370042936774383,0.026106953620910645,0.014295979016977442,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.9696969696969697,0.6666666666666666,0.8275862068965517,0.9406806986117331,0.10401959368228672,13
0.18721792697906495,0.057301971976723966,0.01056530475616455,0.0018886402602271007,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.9444444444444444,1.0,1.0,1.0,0.9714285714285714,1.0,0.8717948717948718,1.0,0.6976744186046512,0.9090909090909091,0.9394433215363447,0.09128713386465798,14
0.12488462924957275,0.032498311311723545,0.01321859359741211,0.0064817402533863915,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.9444444444444444,1.0,1.0,1.0,1.0,1.0,0.8717948717948718,1.0,0.625,0.9375,0.9378739316239317,0.11200791977913908,15
0.5011537075042725,0.10212399049403477,0.027669835090637206,0.008094481538065136,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,1.0,0.7555555555555555,0.9714285714285714,0.6956521739130435,0.9090909090909091,0.9274584352845222,0.10510534808070665,16
