mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.007839655876159668,0.00033575838394605384,0.0011563539505004884,0.0005535547349392986,0.001,1,poly,"{'C': 0.001, 'gamma': 1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.002202129364013672,0.0005562488395112151,0.0009530782699584961,0.0005234147378154234,0.001,10,poly,"{'C': 0.001, 'gamma': 10, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.00205230712890625,0.0002659804122591446,0.0007505416870117188,0.0005128127366122297,0.001,100,poly,"{'C': 0.001, 'gamma': 100, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0024052858352661133,0.0006508144252878763,0.0008013963699340821,0.00040070873839494035,0.01,10,poly,"{'C': 0.01, 'gamma': 10, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.026115918159484865,0.001556233547170542,0.00210111141204834,0.0005847927297124786,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0024529218673706053,0.00047419756875227405,0.0007604598999023437,0.00040337377291161313,0.01,100,poly,"{'C': 0.01, 'gamma': 100, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.005465030670166016,0.0006119529198649554,0.0008007526397705078,0.0004003836989666909,0.1,0.01,linear,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.005156302452087402,0.0006737884562562438,0.0009989976882934571,0.0005626090416042265,0.1,0.001,linear,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.005512166023254395,0.0008702837132437164,0.0008370637893676758,0.0005627119064254767,0.1,0.0001,linear,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0028821706771850588,0.0005190704189007061,0.0007010459899902344,0.0006012882834573593,0.01,1,poly,"{'C': 0.01, 'gamma': 1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
